"21,924 PK",PVK896,"BOWL,6PK,12.5OZ,KIDS,ASST.",12,$0.25,"$5,481.00"
"",,"COLORS,PLASTIC",,,
480 PK,PVK8964,"BOWL,4PK,12.5OZ,KIDS,ASST.",12,$0.15,$72.00
"",,"COLORS,PLASTIC",,,
"2,100 PK",PVK864,"TUMBLER,4PK,8OZ,KIDS,ASST.",12,$0.25,$525.00
"",,"COLORS,PLASTIC",,,
823 PK,PVK975,"PLATE,4PK,7.25IN,KIDS,ASST.",12,$0.25,$205.75
"",,"COLORS,PLASTIC",,,
"4,236 EA",VVP739B,"BENTO BOX,BLUE,7.75X6.31IN,",12,$0.25,"$1,059.00"
"",,"SEA CREATURES,SNAP CLOSURE",,,
"4,090 EA",PVK349PP,"BOWL,18.5OZ,PURPLE,FLOWER",12,$0.15,$613.50
"",,"EMBOSSED,PLASTIC",,,
"2,387 EA",PVK378B,"PLATE,8IN,BLUE,FISH EMBOSSED,",12,$0.15,$358.05
"",,PLASTIC,,,
"4,495 EA",VVP739R,"BENTO BOX,RED,7.75X6.31IN,",12,$0.25,"$1,123.75"
"",,"FLOWERS,SNAP CLOSURE",,,
"2,448 EA",PVK478PK,"PLATE,8IN,PINK,FLOWER EMBOSSED",12,$0.15,$367.20
"",,PLASTIC,,,
THE ADDITIONAL TERMS ON THE ATTACHED PO TERMS DOCUMENT ARE AN INTEGRAL AND MATERIAL PART OF THIS PURCHASE ORDER. NO,,,,,
SALES RESTRICTIONS UNLESS OTHERWISE STATED. NO TERM AND/OR CONDITION CONTAINED ON EITHER SIDE OF THIS PURCHASE ORDER CAN,,,,,
BE MODIFIED AND/OR WAIVED EXCEPT BY A WRITTEN AGREEMENT SIGNED BY A CORPORATE OFFICER OF THE LEON KOROL COMPANY.,,,,,
"2,508 EA",PVK449T,"BOWL,18.5OZ,TEAL,FISH EMBOSSED",12,$0.15,$376.20
"",,PLASTIC,,,
"3,864 PK",VVP578,"PLATE,2PK,DIVIDED,SQUARE,ASST.",12,$0.25,$966.00
"",,"COLORS,8X8IN,PLASTIC",,,
"2,791 EA",BBB070B,"BOTTLE,MILK,13.9OZ,BLUE,WITH",12,$0.15,$418.65
"",,"STRAW,SEA CREATURES,PLASTIC",,,
948 EA,PVK401T,"TUMBLER,10.5OZ,TEAL,FISH",12,$0.15,$142.20
"",,"EMBOSSED,PLASTIC",,,
"3,682 EA",VVP004R,"SNACK CUP,6.5OZ,RED,WITH LID,",12,$0.06,$220.92
"",,PLASTIC,,,
"3,972 EA",VVP004B,"SNACK CUP,6.5OZ,BLUE,WITH LID,",12,$0.06,$238.32
"",,PLASTIC,,,
"3,023 EA",PVK401B,"TUMBLER,10.5OZ,BLUE,FISH",12,$0.15,$453.45
"",,"EMBOSSED,PLASTIC",,,
"2,328 EA",BBH679G,"MASON JAR,18OZ,PINK,FLOWER",8,$0.25,$582.00
"",,"PRINT,W/LID AND STRAW,PLASTIC",,,
"2,177 EA",BBB070G,"BOTTLE,MILK,13.9OZ,PINK,WITH",12,$0.15,$326.55
"",,"STRAW,FLOWER PRINT,PLASTIC",,,
THE ADDITIONAL TERMS ON THE ATTACHED PO TERMS DOCUMENT ARE AN INTEGRAL AND MATERIAL PART OF THIS PURCHASE ORDER. NO,,,,,
SALES RESTRICTIONS UNLESS OTHERWISE STATED. NO TERM AND/OR CONDITION CONTAINED ON EITHER SIDE OF THIS PURCHASE ORDER CAN,,,,,
BE MODIFIED AND/OR WAIVED EXCEPT BY A WRITTEN AGREEMENT SIGNED BY A CORPORATE OFFICER OF THE LEON KOROL COMPANY.,,,,,
"3,070 EA",PVK449B,"BOWL,18.5OZ,BLUE,FISH EMBOSSED",12,$0.15,$460.50
"",,PLASTIC,,,
"2,172 EA",BBH679B,"MASON JAR,18OZ,BLUE,SEA",8,$0.25,$543.00
"",,"CREATURES,W/LID,STRAW,PLASTIC",,,
"2,698 EA",PVK301PP,"TUMBLER,10.5OZ,PURPLE,FLOWER",12,$0.15,$404.70
"",,"EMBOSSED,PLASTIC",,,
"3,082 EA",PVK478PP,"PLATE,8IN,PURPLE,FLOWER",12,$0.15,$462.30
"",,"EMBOSSED,PLASTIC",,,
"3,106 PK",AAA410B,"PLATE,DIVIDED,BLUE,FISH SHAPE,",12,$0.15,$465.90
"",,"8.5X6.75IN,PLASTIC",,,
"1,594 PK",YYY419PP,"PLATE,DIVIDED,PURPLE,FLOWER",12,$0.15,$239.10
"",,"SHAPE,8.78IN,PLASTIC",,,
"3,790 EA",PVK349PK,"BOWL,18.5OZ,PINK,FLOWER",12,$0.15,$568.50
"",,"EMBOSSED,PLASTIC",,,
"3,320 EA",AAA973G,"TUMBLER,15OZ,PINK,W/LID,SWIRLY",8,$0.15,$498.00
"",,"STRAW,FLOWER PRINT,PLASTIC",,,
"3,192 PK",AAA410T,"PLATE,DIVIDED,TEAL,FISH SHAPE,",12,$0.15,$478.80
"",,"8.5X6.75IN,PLASTIC",,,
THE ADDITIONAL TERMS ON THE ATTACHED PO TERMS DOCUMENT ARE AN INTEGRAL AND MATERIAL PART OF THIS PURCHASE ORDER. NO,,,,,
SALES RESTRICTIONS UNLESS OTHERWISE STATED. NO TERM AND/OR CONDITION CONTAINED ON EITHER SIDE OF THIS PURCHASE ORDER CAN,,,,,
BE MODIFIED AND/OR WAIVED EXCEPT BY A WRITTEN AGREEMENT SIGNED BY A CORPORATE OFFICER OF THE LEON KOROL COMPANY.,,,,,
"3,310",EA,PVK301PK,"TUMBLER,10.5OZ,PINK,FLOWER",12,$0.15,$496.50
"",,,"EMBOSSED,PLASTIC",,,
"3,168",EA,AAA973B,"TUMBLER,15OZ,BLUE,W/LID,SWIRLY",8,$0.15,$475.20
"",,,"STRAW,SEA CREATURES,PLASTIC",,,
"1,764",EA,PVK378T,"PLATE,8IN,TEAL,FISH EMBOSSED,",12,$0.15,$264.60
"",,,PLASTIC,,,
"2,915",PK,YYY419PK,"PLATE,DIVIDED,PINK,FLOWER",12,$0.15,$437.25
"",,,"SHAPE,8.78IN,PLASTIC",,,
"",,,,,TOTAL,"$19,323.89"
